============================== SRIM-2008.04 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion =  H (01)   Ion Mass= 001.0080
Energy  = 4730630.E-03 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - Layer 1
  Layer # 1 - Bottom Depth=100000.E+05 A
  Layer # 1 - Density =0002.3291 g/cm3
  Layer # 1 -  100 % of Si
様様様様様様様様様様様様様様様様様様様様様様様様様様
                                            
Ion       Depth  X   Lateral Y   Lateral Z  
Number    (Angstrom) (Angstrom)  (Angstrom) 
-------  ----------- ----------- -----------
0000001   1.9949E+06 -3.5704E+04 -2.2496E+05
0000002   1.9612E+06 -7.7759E+03 -4.3295E+04
0000003   1.9314E+06 -9.0097E+04  1.8827E+04
0000004   1.9486E+06 -3.3076E+04  4.2182E+04
0000005   1.9321E+06 -5.1516E+04  5.0217E+04
0000006   1.9735E+06  2.3775E+04  1.0697E+05
0000007   2.0117E+06 -2.8097E+04 -1.8931E+04
0000008   1.9661E+06 -4.6473E+04 -4.4363E+04
0000009   1.9861E+06  9.7298E+04  4.1809E+04
0000010   1.9639E+06  1.9031E+03 -2.6110E+04
0000011   1.9749E+06 -3.8393E+03  6.4205E+04
0000012   1.9467E+06 -6.9615E+04  7.8690E+04
0000013   2.0142E+06 -1.5444E+04  1.4177E+04
0000014   2.0036E+06  4.8658E+04 -8.8030E+02
0000015   2.0401E+06  1.7322E+05 -2.7323E+04
0000016   1.9941E+06  2.9830E+04  6.6698E+04
0000017   1.9435E+06 -3.8045E+04 -3.8517E+04
0000018   1.9943E+06 -6.1900E+04 -4.8119E+04
0000019   1.9669E+06 -8.6014E+03  2.4689E+04
0000020   1.9657E+06  4.9778E+04 -6.6191E+03
0000021   1.9791E+06  4.3972E+04  1.2974E+04
0000022   1.9803E+06  1.7228E+04  7.9273E+04
0000023   1.9503E+06 -3.3169E+04 -1.5747E+04
0000024   2.0380E+06  1.0926E+04 -4.6823E+04
0000025   2.0174E+06  6.1046E+04 -6.7841E+04
0000026   1.9643E+06  6.4905E+03 -1.1751E+04
0000027   2.0003E+06 -2.9044E+04 -7.1484E+04
0000028   1.9352E+06  9.3251E+04  6.6646E+03
0000029   2.0133E+06  4.7617E+04  8.1836E+03
0000030   1.9274E+06  1.2480E+05  1.9151E+05
0000031   1.9167E+06 -8.3902E+04 -5.3163E+04
0000032   1.9952E+06  3.8602E+04  1.4170E+05
0000033   2.0092E+06 -1.0173E+05  6.7023E+04
0000034   2.0051E+06 -5.8499E+03 -2.9969E+03
0000035   1.9592E+06 -3.6588E+04 -6.5469E+03
0000036   1.9604E+06  1.3172E+05 -3.4288E+04
0000037   1.9654E+06  8.3825E+04 -6.8446E+03
0000038   1.9780E+06  3.6016E+04 -1.0836E+05
0000039   2.0192E+06 -4.2071E+04  3.4405E+04
0000040   2.0204E+06 -1.7973E+04 -7.2001E+04
0000041   2.0159E+06  1.3130E+03  1.4605E+04
0000042   1.9849E+06  3.0631E+04  9.1032E+04
0000043   1.9263E+06  2.7485E+04  3.9435E+04
0000044   1.9808E+06 -6.4123E+03 -4.8730E+04
0000045   1.9690E+06 -7.1254E+04  9.1305E+04
0000046   1.9785E+06  2.4433E+04 -7.6022E+04
0000047   1.9515E+06  3.9767E+04 -1.2535E+05
0000048   1.9630E+06 -1.1571E+05 -2.1239E+04
0000049   2.0193E+06 -8.9921E+04  3.9505E+04
0000050   2.0142E+06 -7.5966E+04  9.9104E+04
0000051   2.0103E+06  4.3695E+04 -2.2140E+04
0000052   1.9859E+06 -3.7867E+04  5.7398E+04
0000053   1.9223E+06 -4.9776E+04 -4.0442E+04
0000054   1.9826E+06 -4.4733E+04  8.8828E+04
0000055   1.9627E+06  2.9072E+04 -1.2518E+05
0000056   1.9637E+06  5.8894E+04  1.6108E+05
0000057   1.9415E+06 -7.7245E+04  1.1386E+05
0000058   2.0423E+06  1.1302E+04  1.1103E+05
0000059   1.9944E+06 -2.2826E+04 -5.5806E+03
0000060   1.9697E+06  3.0830E+04 -7.6772E+04
0000061   1.9768E+06  2.0117E+04 -5.0313E+04
0000062   1.9847E+06 -5.7858E+04  1.9286E+04
0000063   1.9791E+06  6.0265E+04 -1.4809E+04
0000064   1.9976E+06 -7.4051E+04 -1.1253E+05
0000065   1.9800E+06  4.2557E+04 -7.0350E+03
0000066   2.0120E+06 -1.8761E+05 -1.0931E+05
0000067   1.9460E+06  1.3948E+05 -1.5870E+05
0000068   1.9799E+06 -3.0650E+04 -3.8674E+04
0000069   1.9540E+06  3.0037E+04  1.2350E+04
0000070   2.0023E+06 -4.1456E+04  3.3467E+04
0000071   1.9705E+06 -8.8189E+04  2.7399E+04
0000072   1.9974E+06  2.3160E+04  3.5465E+04
0000073   1.9815E+06 -1.9512E+04 -5.1462E+04
0000074   1.9281E+06  1.9488E+05  1.5121E+05
0000075   2.0232E+06 -1.9958E+05  4.3019E+04
0000076   2.0438E+06  6.2088E+03  3.4026E+04
0000077   1.9424E+06  2.1935E+04  7.8186E+03
0000078   1.9635E+06  3.9149E+04  2.4982E+04
0000079   1.9561E+06 -3.5587E+04  4.8726E+04
0000080   1.9546E+06  5.9338E+04 -1.8464E+04
0000081   1.9991E+06 -8.8346E+04 -7.0371E+03
0000082   1.9891E+06 -9.4351E+04  1.0058E+04
0000083   1.9172E+06  5.5271E+04  6.7003E+03
0000084   1.9452E+06  5.0494E+04 -3.1548E+04
0000085   2.0183E+06 -2.6273E+04  6.3230E+03
0000086   1.9481E+06 -1.3334E+05 -1.2799E+05
0000087   1.9550E+06  8.3120E+04  1.1756E+04
0000088   1.9841E+06 -1.4104E+03  7.8582E+04
0000089   2.0443E+06 -3.1011E+04  9.0586E+04
0000090   1.9366E+06  5.6922E+04 -3.6196E+04
0000091   1.9859E+06  5.7076E+04  8.2966E+04
0000092   1.9999E+06  1.4840E+03  2.8964E+04
0000093   1.9746E+06  5.6162E+04  1.1982E+05
0000094   2.0247E+06  2.2083E+04 -1.0279E+04
0000095   1.9593E+06 -1.4475E+05  8.9393E+04
0000096   1.9716E+06  2.0148E+03  6.3685E+04
0000097   1.9891E+06  4.4110E+03  9.3684E+03
0000098   1.9231E+06 -3.2486E+04 -1.2197E+05
0000099   1.9468E+06 -7.9052E+04 -9.4987E+04
0000100   1.9533E+06 -4.8448E+04  2.2694E+04
0000101   1.9393E+06  4.6854E+04 -1.0837E+05
0000102   1.9680E+06  1.1762E+05 -1.6670E+04
0000103   1.9705E+06 -5.8483E+04 -7.2244E+04
0000104   1.9946E+06 -7.2992E+03 -1.8960E+04
0000105   1.9920E+06 -9.4215E+04 -2.8601E+04
0000106   2.0138E+06 -4.9630E+04 -6.1287E+04
