============================== SRIM-2008.04 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion = He (02)   Ion Mass= 004.0030
Energy  = 7689640.E-02 keV
Ion Angle to Surface = 00.0 degrees
==================== TARGET =======================
  Layer # 1 - Layer 1
  Layer # 1 - Bottom Depth=100000.E+05 A
  Layer # 1 - Density =0002.3291 g/cm3
  Layer # 1 -  100 % of Si
様様様様様様様様様様様様様様様様様様様様様様様様様様
                                            
Ion       Depth  X   Lateral Y   Lateral Z  
Number    (Angstrom) (Angstrom)  (Angstrom) 
-------  ----------- ----------- -----------
0000001   2.2428E+07  3.0395E+05  4.3290E+05
0000002   2.2238E+07 -3.8038E+05 -9.4060E+04
0000003   2.2447E+07  8.6061E+05 -1.6113E+05
0000004   2.2160E+07 -2.6347E+05 -2.0567E+05
0000005   2.2348E+07  1.1638E+05  1.3476E+03
0000006   2.2503E+07 -4.1203E+04 -2.7938E+05
0000007   2.2504E+07 -2.0183E+03  2.3676E+04
0000008   2.2236E+07  1.6498E+05  2.7824E+05
0000009   2.2663E+07 -2.5201E+04 -1.7151E+05
0000010   2.2338E+07 -4.4701E+05 -1.4915E+04
0000011   2.2157E+07  1.1207E+05 -2.5624E+05
0000012   2.2186E+07 -5.5465E+05  1.5449E+05
0000013   2.2325E+07  2.5821E+05  6.9279E+04
0000014   2.2125E+07 -1.8226E+05 -4.4752E+05
0000015   2.2234E+07  2.5219E+05  1.2450E+04
0000016   2.2420E+07 -1.3311E+05  4.4672E+04
0000017   2.2224E+07 -2.3164E+05 -1.8047E+05
0000018   2.2233E+07 -4.6724E+05 -7.0086E+04
0000019   2.2263E+07  4.1719E+05 -5.3324E+05
0000020   2.2345E+07  5.8664E+02 -5.5168E+05
0000021   2.2223E+07  1.7257E+05  1.1688E+06
0000022   2.2113E+07 -4.7760E+04 -2.9594E+05
0000023   2.2711E+07 -8.4983E+04 -1.6626E+05
0000024   2.2381E+07  2.5850E+05 -8.7407E+04
0000025   2.2428E+07  9.3341E+05  3.3068E+04
0000026   2.2338E+07  7.4475E+04  2.7538E+04
0000027   2.2370E+07  2.6203E+05 -1.3609E+04
0000028   2.2130E+07  1.8938E+05  1.1734E+04
0000029   2.2448E+07 -4.7897E+05 -3.1701E+05
0000030   2.2187E+07 -6.4998E+05 -6.7781E+04
0000031   2.2662E+07 -1.1370E+05  2.1427E+04
0000032   2.2247E+07 -1.0178E+06 -1.2698E+03
0000033   2.2288E+07 -6.3642E+05 -2.8797E+05
0000034   2.2624E+07 -2.6479E+05  3.6047E+05
0000035   2.2197E+07  4.2714E+04  6.7577E+04
0000036   2.2227E+07  3.2360E+05  6.6244E+05
0000037   2.2260E+07  2.9441E+05  3.5115E+05
0000038   2.2226E+07 -1.3445E+05 -2.9669E+05
0000039   2.2168E+07  1.1230E+06 -7.7438E+04
0000040   2.2538E+07 -3.8306E+04  3.3181E+05
0000041   2.2349E+07 -4.6983E+05  2.9128E+05
0000042   2.2309E+07  1.9427E+03  7.7732E+05
0000043   2.2117E+07 -5.0603E+04  1.2436E+05
0000044   2.2363E+07  3.7685E+05 -1.3834E+04
0000045   2.2190E+07  6.3330E+05  9.7354E+05
0000046   2.2265E+07  3.3789E+04 -2.2315E+05
0000047   2.2342E+07 -6.7543E+04  2.8499E+05
0000048   2.2582E+07  1.5366E+05  1.2252E+05
0000049   2.2444E+07  1.1528E+05 -8.9710E+05
0000050   2.2055E+07  5.1783E+05 -6.0488E+05
0000051   2.2275E+07 -2.2065E+05  4.0840E+05
0000052   2.2088E+07  1.1581E+04  1.1575E+05
0000053   2.2192E+07  3.5241E+05 -8.3525E+05
0000054   2.2072E+07  1.0741E+05 -7.2432E+05
0000055   2.2305E+07 -2.2044E+04 -6.8530E+04
0000056   2.2195E+07  2.9081E+05  3.1165E+05
0000057   2.2387E+07 -1.1017E+05 -4.0488E+05
0000058   2.2353E+07 -2.9561E+04 -3.0370E+05
0000059   2.2038E+07 -2.0463E+06  4.3075E+05
0000060   2.2332E+07  4.3817E+05  1.6079E+05
0000061   2.2299E+07 -6.0706E+05  2.5335E+05
0000062   2.2514E+07  2.7661E+04  7.5061E+05
0000063   2.2421E+07  2.6791E+04 -6.7844E+04
0000064   2.2074E+07 -3.0831E+05  2.4261E+05
0000065   2.2196E+07  1.1665E+04  5.6676E+04
0000066   2.2337E+07  8.8903E+04 -8.0817E+04
0000067   2.2427E+07  5.4658E+05 -1.0815E+05
0000068   2.2228E+07  3.6387E+05  3.1290E+05
0000069   2.2072E+07  5.1559E+05  5.8433E+05
0000070   2.2531E+07  3.0702E+05  5.7999E+05
0000071   2.2295E+07  3.5945E+05  1.9688E+05
0000072   2.2196E+07  5.0020E+05  9.4711E+05
0000073   2.2726E+07  1.7909E+05 -1.9992E+05
0000074   2.2498E+07  1.7848E+04 -5.1289E+04
0000075   2.2212E+07 -8.6919E+04  2.4661E+04
0000076   2.2418E+07  1.1263E+05  7.4595E+04
0000077   2.2258E+07 -2.2031E+04 -3.0569E+05
0000078   2.2685E+07 -3.9159E+05 -1.4410E+05
0000079   2.2423E+07  5.3231E+04  4.1068E+05
0000080   2.2059E+07  3.7428E+05 -6.4341E+05
0000081   2.2307E+07  9.3504E+04 -2.6015E+05
0000082   2.2797E+07 -5.8930E+04  1.0482E+05
0000083   2.2196E+07 -5.4647E+05 -1.7700E+05
0000084   2.2105E+07  1.2340E+05 -6.9250E+04
0000085   2.2430E+07  3.3516E+04 -5.9997E+05
0000086   2.2171E+07 -1.0875E+05  1.1664E+04
0000087   2.2407E+07  4.7570E+04  2.5188E+05
0000088   2.1754E+07 -1.3789E+06  4.1409E+05
0000089   2.2105E+07 -4.6112E+04  1.6313E+05
0000090   2.2414E+07 -9.6374E+03  7.9900E+04
0000091   2.2500E+07  3.1845E+05  1.2432E+05
0000092   2.2386E+07  6.1481E+05 -3.9119E+05
0000093   2.2131E+07 -1.3604E+05 -1.0296E+05
0000094   2.2380E+07  5.0959E+05 -2.7049E+05
0000095   2.2238E+07  4.9363E+05 -3.7395E+05
0000096   2.2448E+07  4.3506E+05  6.5284E+05
0000097   2.2143E+07 -1.1943E+05 -3.5476E+04
0000098   2.2412E+07 -3.1851E+05  2.5484E+05
0000099   2.2157E+07  1.9347E+05 -2.9979E+05
0000100   2.2415E+07 -4.9991E+05  4.8691E+05
0000101   2.2319E+07  2.5612E+04  1.4608E+05
0000102   2.2506E+07  4.0519E+05 -4.0823E+05
0000103   2.2366E+07  5.4616E+05  3.0805E+05
0000104   2.2019E+07 -1.0420E+04 -2.6359E+05
0000105   2.2507E+07  4.3922E+05 -1.3794E+05
0000106   2.2226E+07 -1.2262E+05  2.8322E+05
0000107   2.2422E+07 -1.4738E+05 -3.4534E+05
